date,Nebraska,a influenza,influenza a,influenza symptoms,influenza a symptoms,the flu,flu symptoms,influenza b,flu cold,flu a,rsv,pneumonia,sinus,how long flu,flu how long,symptoms of flu,bronchitis,the flu symptoms,contagious flu,flu contagious,stomach flu
2010-10-09,2.19978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.878224735862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-16,2.73532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.9857226895672,2029.631326226444,1704.2884896447752,0.0,0.0,0.0,1863.8027590201204,0.0,0.0,0.0,0.0
2010-10-23,3.31103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.9165949292483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-30,2.05761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.5685487800204,0.0,0.0,0.0,1675.312097650719,0.0,0.0,0.0,0.0
2010-11-06,0.376712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.697149271032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-13,2.96108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-20,2.42303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.5860375864215,0.0,0.0,0.0,0.0,2089.464813919455,0.0,0.0,0.0,0.0
2010-11-27,0.614754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.7186555170704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-04,2.8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-11,2.46212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.9753492334964,0.0,1366.8034269925402,2275.4310734935893,0.0,0.0,0.0,1647.4999642238813,0.0,0.0,0.0,0.0
2010-12-18,3.2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-25,2.22063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.6443488756315,0.0,2633.4983562009365,0.0,0.0,0.0,1803.3132663338151,0.0,0.0,0.0,0.0
2011-01-01,3.82883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.1203337291245,0.0,0.0,0.0,0.0,0.0
2011-01-08,3.00619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.821430422494,1421.1198542377151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-15,2.95939,0.0,0.0,0.0,0.0,822.1058554898742,0.0,0.0,0.0,0.0,0.0,742.7474513766139,1127.4476059820704,0.0,0.0,0.0,887.0508821846056,0.0,0.0,0.0,979.965526958642
2011-01-22,3.12049,0.0,0.0,0.0,0.0,798.2483075908173,0.0,0.0,0.0,0.0,0.0,979.4218018225954,1430.407603548013,0.0,0.0,0.0,1444.0378863004405,0.0,0.0,0.0,0.0
2011-01-29,4.47843,0.0,0.0,0.0,0.0,1092.0128543599158,0.0,0.0,0.0,0.0,0.0,1112.1016290907733,1921.65357824558,0.0,0.0,0.0,1089.502297035245,0.0,0.0,0.0,0.0
2011-02-05,6.28019,0.0,0.0,915.0844681215176,0.0,0.0,0.0,0.0,0.0,0.0,754.239734592908,1321.5377112073872,1485.425706973382,0.0,0.0,0.0,829.9585270840658,0.0,1252.1045061141228,1252.1045061141228,0.0
2011-02-12,3.68098,1318.032749462898,845.3499140750081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.7494154068859,2194.829038926553,1723.228249657893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-19,4.43182,1403.871077413109,1451.07143403883,853.3131321868776,0.0,791.0512930682204,0.0,1158.5529284609431,0.0,0.0,790.3319826784611,987.501194593197,925.2169274439452,0.0,0.0,0.0,1399.7603541163164,0.0,0.0,0.0,0.0
2011-02-26,8.24176,1066.7158949116097,779.937896404389,0.0,0.0,0.0,1255.5830716563082,1179.670343500573,0.0,0.0,0.0,905.0855046287144,1625.317213363183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-05,6.80219,0.0,0.0,0.0,787.4223782421152,0.0,897.1239662577557,0.0,0.0,0.0,961.0721297489334,1790.2153747749635,1800.8596938874732,0.0,0.0,0.0,821.206885613699,0.0,0.0,0.0,0.0
2011-03-12,5.88957,942.5049591660054,1002.379675477609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.068346706901,1326.862090705631,1887.5774148789903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-19,2.89517,1075.5243613847697,983.9771727712764,1375.049020705677,0.0,0.0,0.0,0.0,0.0,0.0,828.0916807644983,0.0,1661.6991416169335,0.0,0.0,843.9188671667359,1214.4685255808242,0.0,0.0,0.0,0.0
2011-03-26,1.56352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.6032075362918,2333.986307332681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-02,1.16105,0.0,0.0,0.0,0.0,0.0,1091.175165613662,0.0,0.0,0.0,0.0,963.62259835776,1870.97993739626,0.0,0.0,0.0,726.9371496147829,0.0,0.0,0.0,0.0
2011-04-09,0.894234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.1881844132084,1561.716592715881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-16,1.43939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.4088937128108,783.1565747947735,1581.2324512828675,0.0,0.0,0.0,842.973152696329,0.0,0.0,0.0,0.0
2011-04-23,1.05422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.6484513728608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-30,0.513834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.3480617869193,1143.348293754794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-07,0.421546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-14,0.283286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.5335377147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-21,0.395062,0.0,0.0,864.4873960272607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.7586329790777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-28,0.185071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.9726394037802,1228.6081899658618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-04,0.183374,0.0,0.0,1261.9452815659315,1799.4446953416036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.3916614920547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-11,0.330251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.1661590400895,0.0,0.0,0.0,0.0
2011-06-18,0.0875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-25,0.168067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.7988255499458,0.0,0.0,0.0,1080.9722799436065,0.0,0.0,0.0,0.0
2011-07-02,0.0656599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.8298592939864,1272.0624275594323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-09,0.123609,0.0,1178.272378972992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.4918505322253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-16,0.0517063,0.0,0.0,0.0,0.0,1081.1477787956337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.7160047698147,0.0,0.0,0.0,0.0
2011-07-23,0.148478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.3835972325162,1145.2675182029946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.3975450060834
2011-07-30,0.264375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.9134385156739,0.0,0.0,1166.3014609641082,1102.936877212112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-06,0.0746269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.2992099171192,1062.742838832236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-13,0.134953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.2856357459207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,0.369822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-27,0.191083,0.0,0.0,1125.3906170783696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.631872733612,1144.9207790118774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-03,0.31348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.7748397127134,0.0,0.0,925.764795886389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-10,0.932994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.699747409881,0.0,0.0,1182.4008746327552,1281.658331351258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-17,3.05206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.1891405925992,0.0,0.0,774.77587048975,961.4097733118506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-24,1.09546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.160095347612,1662.888324638666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.933707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.2549844976586,922.059846324794,0.0,0.0,0.0,861.7510878400093,0.0,0.0,0.0,0.0
2011-10-08,0.592639,0.0,0.0,0.0,0.0,1086.5583655288838,0.0,0.0,0.0,0.0,0.0,0.0,1463.4140543042404,0.0,0.0,0.0,970.0602937764156,0.0,0.0,0.0,0.0
2011-10-15,0.379703,0.0,0.0,0.0,0.0,0.0,860.1295697536542,0.0,0.0,0.0,0.0,1150.6756294343743,777.3679255714728,721.6304201086407,721.6304201086407,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-22,0.284991,0.0,0.0,0.0,0.0,905.86847793149,0.0,0.0,745.0900416435964,0.0,0.0,799.8632600656468,1078.8875396076935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-29,2.12194,0.0,0.0,0.0,0.0,0.0,889.5087116701153,0.0,0.0,0.0,0.0,1347.0061988390194,2196.097906532869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-05,2.50852,0.0,0.0,0.0,0.0,0.0,894.3281254542142,0.0,0.0,0.0,0.0,1349.151758129987,1692.5491042210986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-12,2.52708,0.0,0.0,0.0,0.0,1638.936638165169,0.0,0.0,0.0,701.5097131073846,0.0,0.0,1187.816121460456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.9361445585088
2011-11-19,0.331736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.6126151414542,1247.5560980924067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,0.6413,0.0,0.0,0.0,0.0,0.0,772.4194227931789,0.0,0.0,0.0,0.0,1116.4639470880854,916.31212228524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-03,2.35746,0.0,0.0,0.0,0.0,802.8547248172068,0.0,0.0,0.0,0.0,0.0,1140.6641746191112,1522.9768048353194,0.0,0.0,0.0,708.826248329596,583.854343546679,0.0,0.0,672.2921419862995
2011-12-10,0.749064,0.0,0.0,0.0,0.0,601.1558087543667,0.0,0.0,0.0,0.0,0.0,906.7658448425864,1520.8423016326856,0.0,0.0,0.0,573.1639754877693,0.0,0.0,0.0,0.0
2011-12-17,2.91712,0.0,0.0,0.0,0.0,555.1293764728389,0.0,0.0,0.0,0.0,0.0,1134.6150836369918,1614.882457485853,0.0,0.0,0.0,632.4754840980727,0.0,0.0,0.0,0.0
2011-12-24,2.5609,0.0,0.0,0.0,0.0,733.7143034962183,986.645862757538,0.0,0.0,0.0,0.0,565.1457393624607,854.0502185075858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0540031781882
2011-12-31,4.84754,0.0,0.0,0.0,0.0,811.9695976871118,810.8478644227662,0.0,0.0,0.0,0.0,960.0589958860484,1242.4302604462875,0.0,0.0,0.0,596.8359683373744,0.0,0.0,0.0,1096.7561999455747
2012-01-07,2.38516,0.0,0.0,0.0,0.0,455.8312283944236,978.1292755119738,476.7888124996801,0.0,0.0,518.5178724685758,885.7571493658265,2099.6032945602783,0.0,0.0,521.6124059055463,0.0,0.0,0.0,0.0,663.8797340400428
2012-01-14,2.99539,0.0,0.0,0.0,0.0,814.3176764763663,598.5219979215377,0.0,0.0,0.0,596.1556140456535,1242.901417361811,1718.087657707585,0.0,0.0,0.0,451.98927895317246,0.0,0.0,0.0,0.0
2012-01-21,3.42776,0.0,0.0,0.0,0.0,593.8364383417352,0.0,0.0,0.0,0.0,766.1943558336055,1241.4836118611563,1599.2379301445742,0.0,0.0,0.0,483.5320868793268,0.0,0.0,0.0,0.0
2012-01-28,2.77476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0651555938181,1431.3426285133537,2067.239661420393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-04,4.11413,0.0,0.0,0.0,0.0,438.8744729732923,765.0843943425283,0.0,0.0,0.0,1117.0567615827288,1338.8618540322052,1684.8563080694046,0.0,0.0,0.0,685.9904914293915,0.0,0.0,0.0,0.0
2012-02-11,3.47065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0131002461094,1774.95129048173,1694.8038152398867,0.0,0.0,0.0,509.9910912688032,0.0,0.0,0.0,0.0
2012-02-18,3.28767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.3662732201317,1071.8415246982022,1510.8039709966276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25,3.03721,0.0,0.0,0.0,0.0,575.2545795805183,0.0,0.0,0.0,0.0,1018.65772151408,1260.6749829756984,2058.605111235752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03,4.29316,0.0,0.0,0.0,0.0,813.9284562762964,0.0,0.0,0.0,695.8252118016607,884.8892362519242,2000.11799165666,1063.9717867602376,0.0,0.0,0.0,821.3672223214967,0.0,0.0,0.0,0.0
2012-03-10,3.45146,0.0,741.7236956613605,534.6990354987839,0.0,863.1826457788012,0.0,0.0,0.0,0.0,799.5974644758699,809.2629241445602,1689.139613952985,0.0,0.0,0.0,661.5224142652888,0.0,0.0,0.0,569.5592095863059
2012-03-17,2.75108,0.0,465.47909126959576,0.0,0.0,598.7314608149504,0.0,0.0,0.0,0.0,773.3599266073902,1242.5200992457137,2002.8341615807665,0.0,0.0,0.0,776.3844831107323,0.0,0.0,0.0,648.9509218799301
2012-03-24,2.16561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.1933421247844,776.3097108750684,1410.1483833819443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-31,2.30399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.1145376855532,574.5447905578142,0.0,0.0,0.0,617.1054611086962,0.0,0.0,0.0,0.0
2012-04-07,2.01005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.2392033612683,693.29643655864,0.0,0.0,0.0,935.3386263970966,0.0,0.0,0.0,0.0
2012-04-14,1.90753,0.0,0.0,0.0,0.0,835.8023071915222,0.0,0.0,714.206435111921,0.0,0.0,770.4862753497565,1234.7860279739589,0.0,0.0,0.0,1306.09041990915,0.0,0.0,0.0,0.0
2012-04-21,2.04753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.4618815699216,1259.1418561312023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-28,1.65508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.990047779704,1830.3806180705587,0.0,0.0,0.0,846.8510253158804,0.0,0.0,0.0,0.0
2012-05-05,3.22203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-12,3.58402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.5852471784428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-19,2.82455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0092533247088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-26,2.43228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.3185840718115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-02,0.930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.5429820678344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-09,0.15186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.9332763419151,0.0,0.0,915.58460902244,0.0,0.0,0.0,0.0,0.0
2012-06-16,0.435098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.7433782015951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-23,0.235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0099695001713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-30,0.224972,0.0,0.0,0.0,1300.8305066528008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-07,0.974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-14,0.293255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.9990876221144,1244.6163591180946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21,0.359454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.5385023125502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28,0.549073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-04,1.03022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.1368838324836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-11,0.530786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.2365102369534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-18,0.540054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.7310840205137,837.0432374742608,0.0,1016.975150233824,1216.8953587279518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-25,2.25485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.9439997788728,2001.6638751990893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0728180346416
2012-09-01,3.18318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.446970239194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08,3.65591,0.0,0.0,0.0,0.0,826.1128354343933,0.0,0.0,0.0,889.1215298046627,0.0,0.0,1533.9013358833051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-15,4.41065,0.0,921.7933189969564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.367754637064,2611.2282882511017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-22,4.86275,0.0,0.0,0.0,0.0,0.0,803.3720773074846,0.0,0.0,0.0,0.0,798.4132575232758,1871.024000506078,0.0,0.0,0.0,700.2391486120625,0.0,0.0,0.0,0.0
2012-09-29,4.35403,0.0,0.0,0.0,0.0,869.4529077791173,0.0,0.0,0.0,0.0,0.0,1404.5219587381116,662.813976629712,0.0,0.0,0.0,885.4014790802893,0.0,0.0,0.0,0.0
2012-10-06,2.80287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.454577279275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-13,2.66876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.8883644844472,0.0,1022.6295361856614,1120.5660976245078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-20,2.52572,0.0,0.0,0.0,0.0,938.168333876172,0.0,0.0,0.0,0.0,0.0,1313.4621460192616,1544.7983994096153,0.0,0.0,0.0,1065.823066887038,0.0,0.0,0.0,0.0
2012-10-27,3.18166,0.0,0.0,1386.553617950938,0.0,732.07285441353,0.0,0.0,0.0,0.0,0.0,1366.3553453363654,1495.331634658031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03,3.04601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.365048498371,1472.168154330957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-10,1.92698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.1573987699801,668.4125025449792,1268.5875954481623,0.0,0.0,0.0,629.4846165681957,0.0,0.0,0.0,0.0
2012-11-17,3.09826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5830528360403,667.4679868145773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-24,2.12982,0.0,0.0,0.0,0.0,757.71099141649,0.0,846.4024128196434,0.0,634.0070348319774,0.0,1443.1658119806252,1676.8209847886187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,3.26223,0.0,0.0,0.0,0.0,751.4617198148035,0.0,0.0,0.0,0.0,0.0,842.6328564522502,1495.643959834992,576.0215798456476,576.0215798456476,0.0,0.0,0.0,0.0,0.0,733.9066569725317
2012-12-08,2.2716,0.0,0.0,0.0,0.0,1125.12136580961,928.6613504375972,0.0,0.0,0.0,0.0,1330.9902059189742,1329.6343028516978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.8274702625994
2012-12-15,2.82964,0.0,0.0,0.0,0.0,761.7428822428941,653.4962837775875,0.0,0.0,0.0,0.0,1126.8035243088186,999.6012124661602,0.0,0.0,0.0,894.7015838971284,0.0,0.0,0.0,0.0
2012-12-22,6.81524,0.0,795.9440118077921,0.0,0.0,1063.645044120898,693.5953570090355,0.0,0.0,0.0,0.0,1697.1635162739303,1309.354784525265,0.0,0.0,0.0,902.0184270458068,820.5239678806511,0.0,0.0,0.0
2012-12-29,10.1455,1577.402746665586,1415.0806887722918,1644.2465324582097,0.0,1413.5800361284512,2025.075568923991,852.6748748095264,0.0,0.0,752.2361415440059,0.0,2262.919634816514,0.0,0.0,0.0,728.744226513034,0.0,0.0,0.0,1055.2787390801875
2013-01-05,8.65229,1251.0539637262514,992.3230843021098,837.0740009468583,0.0,2020.4119100006392,958.1150303015656,913.3893675625244,0.0,671.8680732814003,0.0,1664.6566645342073,2135.3956846313267,0.0,0.0,0.0,707.2449891990092,0.0,0.0,0.0,0.0
2013-01-12,10.1024,1424.2582549494705,1725.9082577609645,1101.3919308525954,0.0,4009.606896434897,3854.041251237587,1061.8282635406715,704.648565683188,1720.8071340210815,1132.1428007339605,1428.0478167174947,1350.4228989774972,811.1674293703759,811.1674293703759,0.0,1046.879976708316,882.5620321599464,0.0,0.0,0.0
2013-01-19,9.41499,1843.600869149775,2268.903041426637,1417.8088889564829,706.8598116803695,3737.90229488595,3075.652749222872,1002.9064318699964,0.0,1272.8215900256412,1669.2170426833193,911.0795200532856,1913.170954938664,0.0,0.0,0.0,762.6616541187008,603.7522265907144,0.0,0.0,0.0
2013-01-26,9.67664,1130.8874053440943,1342.8274981290908,1230.5183388458106,0.0,1826.18217259196,1801.7384913027893,1037.5433033645472,0.0,1080.987310309544,1379.9192866158987,1061.9049114227223,1921.064981727511,0.0,0.0,0.0,823.6358837033295,0.0,0.0,0.0,654.784204160318
2013-02-02,8.77193,935.096959515789,0.0,0.0,0.0,848.603580888895,1121.5143194015975,0.0,0.0,0.0,1352.9141670202002,1495.4072955743468,1239.7184219579997,569.9621558647807,569.9621558647809,0.0,932.0984911661528,0.0,0.0,0.0,592.6885525426507
2013-02-09,6.27462,0.0,634.7717637948801,772.150806363112,0.0,1294.1441897385253,1418.8952047062487,0.0,0.0,0.0,1623.924177929213,1579.7213735741195,2118.9433827688317,557.7036952170921,557.7036952170922,0.0,957.7748909333458,0.0,0.0,0.0,1314.437762941674
