date,New Mexico,flu symptoms,the flu,rsv,symptoms of flu,how long flu,flu how long,pneumonia,flu a,influenza a,bronchitis,the flu symptoms,contagious flu,a influenza,flu cold,flu contagious,stomach flu,flu fever,fever flu,how long does flu last,sinus
2019-01-12,4.47269,1515.8811662729097,1887.9821893979624,910.3578148794873,467.8688338225875,388.5802460768954,388.5802460768955,2074.16617010825,739.1531025786446,0.0,666.197490513596,773.130615695948,0.0,387.5004281229597,452.5993990942076,0.0,0.0,0.0,0.0,0.0,1652.7530527218169
2019-01-19,4.52249,913.7536225518368,1691.1583367545536,632.7328269424562,0.0,0.0,0.0,1625.338638292638,817.6012711666655,0.0,1070.721713365348,0.0,0.0,0.0,445.9314124633362,0.0,473.6395094981448,0.0,0.0,0.0,2373.6600376822803
2019-01-26,4.67061,805.0949337743668,801.7046982826748,883.3180817381985,0.0,0.0,0.0,1666.024833714847,509.7436254947514,0.0,502.0102778044938,0.0,0.0,0.0,549.655606557396,0.0,0.0,0.0,0.0,0.0,1272.7691432798842
2019-02-02,4.30248,1160.353418212223,1687.5103832190457,1023.128177881338,0.0,0.0,0.0,1820.4950734870845,568.813868123975,0.0,899.6628638064776,0.0,0.0,0.0,479.02295183001,0.0,688.9376546460985,0.0,0.0,0.0,1733.532224875572
2019-02-09,4.85066,1281.698162811594,1115.961280568819,940.4156756111764,350.12607221972064,388.415673605341,388.41567360534106,1565.5215318775086,846.3535777193504,0.0,837.0178218413711,0.0,0.0,0.0,478.4157759672392,0.0,865.5292217394451,0.0,0.0,0.0,2648.3958991692743
2019-02-16,6.24253,1111.9466845806169,1441.4730260619622,895.537884524607,0.0,393.61904502140527,393.6190450214052,1357.9840606459277,640.8220570134943,404.9172604632969,875.6611981334593,0.0,0.0,399.9298647734488,0.0,0.0,802.0183744625302,0.0,0.0,0.0,2103.3101617355937
2019-02-23,6.51274,932.1114739020896,1315.7851671733931,588.9981621494949,0.0,0.0,0.0,1645.6135905025965,883.3523343424428,459.40316188358935,1001.1030699243072,0.0,399.03666061038047,453.81700747059057,428.0493094281375,399.03666061038047,526.3673848362077,0.0,0.0,0.0,2070.3244429154424
2019-03-02,6.36723,1222.9336097573191,1572.7967888122507,976.0687551486149,400.8576236850872,357.1461640289568,357.1461640289568,1264.9947981425955,526.8830669179144,341.4650942936464,1081.6260184065206,0.0,0.0,0.0,348.0478815861691,0.0,456.0600619092788,0.0,0.0,0.0,2093.1123008454697
2019-03-09,5.72666,1033.7697402236363,1636.5606142412144,1156.6871809827956,376.1254520882618,477.5433677626941,477.5433677626941,1869.360229737892,985.5719190615022,0.0,851.4331570996652,0.0,0.0,0.0,0.0,0.0,559.7999752103055,378.3625985436622,0.0,0.0,1349.907134497689
2019-03-16,5.24398,850.0833304195892,940.9566578759448,0.0,0.0,0.0,0.0,1528.1378428544124,359.9995158700794,0.0,786.3272802310426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.4358049356585,1646.9467871003164
2019-03-23,3.80121,695.5499889203533,1389.9768994830326,761.5759231437862,0.0,472.79712677902165,472.79712677902165,1780.7619675692738,497.2300630978464,0.0,822.6446928627258,0.0,0.0,0.0,345.2182570764401,0.0,551.58773134119,0.0,0.0,0.0,1628.8566197121552
2019-03-30,2.80429,658.0271905736067,1104.1202175020674,538.0851854233089,507.0942295853231,0.0,0.0,1007.2296820131126,442.33947455715816,0.0,725.1472405139895,0.0,0.0,0.0,0.0,0.0,613.0299589985004,0.0,0.0,0.0,1853.5787008895215
2019-04-06,2.44283,642.1272193908688,814.742854849601,609.1512311648289,0.0,0.0,0.0,1202.0596023087423,0.0,0.0,666.7108793771799,0.0,0.0,0.0,0.0,0.0,495.0522864468255,0.0,0.0,382.22435983353904,2138.399226897769
2019-04-13,2.33604,406.6170343686907,719.4481406209898,343.0440353171048,0.0,0.0,0.0,969.8327021277862,0.0,0.0,554.0025668543594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.6810937134569,1179.802352164617
2019-04-20,2.12543,0.0,654.7089645647991,0.0,0.0,0.0,0.0,1181.3213711687288,0.0,0.0,1075.7051749119169,0.0,0.0,0.0,0.0,0.0,542.8986564063553,0.0,0.0,0.0,1479.9499050490797
2019-04-27,1.67629,0.0,569.8813909517924,0.0,0.0,0.0,0.0,1023.6857625855312,0.0,0.0,603.414335417743,0.0,0.0,0.0,0.0,0.0,479.82460067645366,0.0,0.0,0.0,1214.675920741366
2019-05-04,1.49181,454.928621520701,486.6511863426203,0.0,0.0,0.0,0.0,915.0511929111358,377.4605305006483,0.0,529.4266772201788,0.0,0.0,0.0,481.7287277256253,0.0,735.450939351646,0.0,0.0,0.0,1424.8740602064163
2019-05-11,1.25413,0.0,427.02461311447365,0.0,0.0,0.0,0.0,1117.7914866918095,0.0,0.0,990.4990302236316,0.0,0.0,0.0,0.0,0.0,590.9767260579063,0.0,0.0,0.0,1678.69400657396
2019-05-18,1.36544,0.0,0.0,0.0,0.0,0.0,0.0,935.1909968290554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0314155091398,0.0,0.0,0.0,1640.353047929614
2019-05-25,1.11085,370.3693641408076,519.5128899266396,0.0,0.0,0.0,0.0,936.8057203868452,0.0,0.0,646.8455949799172,0.0,0.0,0.0,0.0,0.0,642.6526190133596,0.0,0.0,461.5233133208196,1189.819024788629
2019-06-01,1.11503,0.0,0.0,0.0,0.0,0.0,0.0,1048.202647349387,0.0,0.0,591.1371906551071,0.0,0.0,0.0,0.0,0.0,587.9890247475208,0.0,0.0,0.0,1441.778371205255
2019-06-08,0.907921,358.18497079438424,460.4213573306724,0.0,0.0,0.0,0.0,1050.1741763909226,0.0,0.0,429.54918278619925,0.0,0.0,0.0,0.0,0.0,473.7281269504112,0.0,0.0,0.0,1394.0264689867126
2019-06-15,0.821718,0.0,0.0,0.0,0.0,0.0,0.0,923.5045146502288,0.0,0.0,577.404886786831,525.0305868789334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0198301439657
2019-06-22,0.665227,0.0,0.0,0.0,0.0,0.0,0.0,1094.275481789443,346.28519104383463,0.0,397.1562788572308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.8179220696386
2019-06-29,0.428147,0.0,0.0,0.0,0.0,0.0,0.0,780.4093649789214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.6108170894568
2019-07-06,0.575841,0.0,0.0,0.0,0.0,0.0,0.0,476.3956417666329,0.0,0.0,364.9771175238024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0393290397208
2019-07-13,0.584795,0.0,424.18410854141615,0.0,375.2451340735036,0.0,0.0,375.3118784891285,0.0,0.0,403.3382963863377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.1699451191638
2019-07-20,0.572213,0.0,0.0,0.0,356.843103554796,0.0,0.0,559.1192122178932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.295166767783
2019-07-27,0.565417,0.0,0.0,0.0,0.0,0.0,0.0,510.1691698826828,0.0,0.0,598.2011139406567,0.0,0.0,0.0,0.0,0.0,415.0007846498616,0.0,0.0,0.0,631.5036456887972
2019-08-03,0.508266,0.0,0.0,0.0,0.0,0.0,0.0,674.4437373306706,0.0,0.0,727.4496497421729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.349720445198
2019-08-10,0.440676,0.0,0.0,0.0,0.0,0.0,0.0,598.4780088908001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.3529724370308
2019-08-17,0.583183,0.0,419.6448140554618,0.0,0.0,0.0,0.0,1138.7990219879632,0.0,0.0,449.27340293571206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.288241847818
2019-08-24,0.787868,0.0,0.0,0.0,0.0,0.0,0.0,427.1163661528986,392.7336766930186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.3370315871877,0.0,0.0,0.0,1192.957629552048
2019-08-31,0.90824,0.0,383.9540420351467,0.0,0.0,0.0,0.0,803.6591134425171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.3859117766684,0.0,0.0,0.0,1471.2730633852875
2019-09-07,1.00005,0.0,346.64387090176,0.0,0.0,412.3559069677332,412.3559069677332,1071.295967237597,0.0,0.0,0.0,0.0,0.0,0.0,484.2219566562312,0.0,0.0,0.0,0.0,0.0,1519.446551580427
2019-09-14,0.830565,0.0,0.0,0.0,0.0,0.0,0.0,1075.850367495814,0.0,0.0,419.6323470258131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.1096002524416
2019-09-21,0.822523,0.0,562.2310216273218,0.0,0.0,0.0,0.0,1185.0767343656655,522.4010562676008,0.0,361.2057784253381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.3564402263264
2019-09-28,0.885694,524.1441573383441,913.0747259708368,0.0,0.0,0.0,0.0,777.7830638687747,459.2425318678061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.709036557303
2019-10-05,0.91895,634.7391096152583,1112.6285289664297,0.0,0.0,0.0,0.0,1229.2070703130887,740.5766296006094,0.0,433.8526965970876,0.0,0.0,0.0,0.0,0.0,330.8949728170218,0.0,0.0,0.0,1287.598318460621
2019-10-12,1.12857,637.3663141966643,1266.1281110917903,0.0,0.0,0.0,0.0,997.9457479925352,841.5093678685677,0.0,702.0120589365745,0.0,0.0,0.0,465.56329389129377,0.0,0.0,0.0,0.0,0.0,1112.1679448560683
2019-10-19,1.40313,428.9647639516693,1038.10678511735,0.0,0.0,0.0,0.0,926.0684781639176,1087.9085696907666,0.0,422.751940370377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.50807763067485,0.0,1258.8474839109683
2019-10-26,1.60244,408.296434617834,1143.7002460023955,0.0,0.0,0.0,0.0,1605.1015273309413,618.8162970869729,0.0,818.4874768361851,0.0,0.0,0.0,474.3936924130167,0.0,0.0,0.0,0.0,0.0,1888.5306520579472
2019-11-02,1.62342,442.3323068119853,1390.716203921579,0.0,0.0,0.0,0.0,1215.844543533967,528.45673955627,0.0,721.0826453874149,526.2275036257874,0.0,0.0,0.0,0.0,360.2888066569957,0.0,0.0,0.0,1568.7455560927854
2019-11-09,2.01753,632.6427822596029,962.6888316929552,0.0,0.0,0.0,0.0,1233.3529667892974,647.799861072465,0.0,631.5002033670912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.7119077453065
2019-11-16,2.52861,756.7674456014245,938.469595204125,467.5307952193713,348.483469223157,0.0,0.0,829.3605693670689,530.8450861440282,0.0,640.9692781320748,0.0,0.0,0.0,0.0,0.0,697.2640015616598,0.0,0.0,0.0,1383.0516653518152
2019-11-23,3.12916,722.8828567905856,1347.5477156487357,628.9865449522084,0.0,0.0,0.0,1389.540561988115,589.1879334322412,0.0,650.4956728471587,0.0,0.0,0.0,0.0,0.0,0.0,382.97786180881394,579.842558204185,0.0,2102.2334836656514
2019-11-30,3.35036,499.9263893335944,952.397145113848,458.7574434735099,0.0,0.0,0.0,1141.8039278936274,393.4004630319628,0.0,529.3293501597312,0.0,0.0,0.0,430.1032761062678,0.0,0.0,0.0,0.0,0.0,2140.2051679967594
2019-12-07,3.87798,725.8260337237541,1477.977015075895,595.2013154893626,0.0,0.0,0.0,1751.909261352464,454.54205825052986,0.0,1011.6479440899705,0.0,0.0,0.0,334.9990145584155,0.0,376.3265674989701,0.0,0.0,0.0,1276.4354507784456
2019-12-14,4.97083,855.9641160149699,1160.1617458133012,0.0,0.0,0.0,0.0,1311.7556946762834,363.804801512881,0.0,1158.6259985996735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.3151214560417
2019-12-21,7.26189,1106.8822476338771,1669.0822282424936,807.9533731343879,0.0,382.8423140758836,382.8423140758836,1896.8267788346557,707.6862495375428,0.0,1411.3284572021564,0.0,0.0,0.0,805.7022527122024,0.0,351.25779750871766,0.0,0.0,382.1658257854661,1814.5860990118188
2019-12-28,11.6796,1565.321060765223,2479.095345813003,1289.3894450514174,353.702053453923,459.4556227997584,459.4556227997583,2378.8996715775343,1033.8862336546729,0.0,1551.102329878508,495.527916872593,353.01011208830744,0.0,0.0,353.0101120883074,688.4612461249408,0.0,0.0,0.0,2232.323216899268
2020-01-04,10.6392,2148.092061631889,2966.2130414507487,1304.8358264736542,0.0,922.3946051751682,922.394605175168,2611.5231332139165,1209.206166061769,0.0,1452.9488137616872,0.0,473.7530551247504,0.0,1122.7626053106424,473.7530551247504,468.8478450484722,403.7110047547229,464.4888185680541,341.6158310090085,1820.4569893248747
2020-01-11,9.08588,1932.3614097927275,2973.466194487988,1524.247755807278,432.54224014468815,648.8555805862642,648.8555805862642,2448.1126850294304,1083.449089827766,0.0,1167.717969546128,348.74105808905296,0.0,0.0,899.5685233134836,0.0,362.4465755053864,0.0,0.0,0.0,2216.2944945417094
2020-01-18,9.46124,1771.4601660567496,2603.0400778138214,1247.7114962753717,300.7889292577016,924.3301718878168,924.3301718878168,2188.095125090781,777.7033020041155,349.05401904973394,1282.3021211388975,0.0,451.0947225344829,0.0,482.292282292798,451.0947225344829,951.9927258390004,0.0,0.0,0.0,1812.3647937672515
2020-01-25,8.86915,1830.407149487252,2790.04570229535,1515.893847914382,476.7857394206764,792.432402758197,792.432402758197,1935.5954663808063,1405.628051670529,0.0,1197.133742917722,0.0,387.45671368971824,718.6812992816351,1021.8257769498952,387.45671368971824,841.9534309408557,0.0,0.0,0.0,2081.157872290224
2020-02-01,8.1598,1519.1446683643633,2839.1795076969747,1093.8461460557585,326.0666775527224,690.7813961544877,690.7813961544877,1578.1090020530578,1466.035957753419,587.0354933984839,1115.5457783451163,488.38052452753885,0.0,466.85494990126574,369.9318082803296,0.0,304.1288903423461,0.0,0.0,308.8998777927089,1743.905601392748
2020-02-08,7.7672,1302.6236781966556,2397.576008005053,1650.8060073847105,0.0,0.0,0.0,1583.4117836355942,980.2308480042964,0.0,600.6704219917762,324.41041969715747,314.05200351720447,322.71147308402624,749.8238792743598,314.05200351720447,540.7139148522361,379.9864999241104,0.0,0.0,1899.0035063103653
2020-02-15,6.55241,697.2010211329597,2137.6408073144444,1483.0558141331824,350.6990869344162,388.6648612285635,388.6648612285634,1173.6751511658483,633.1142880805869,310.29047285991106,1367.056328589151,338.5237271366988,0.0,378.4153174844178,454.118744807732,0.0,828.177726608709,0.0,0.0,384.867868965236,1698.3238428837108
2020-02-22,5.52673,888.5325864246836,2132.9769606349737,1581.974993011793,355.33742810850265,428.1246767661418,428.1246767661418,1743.6582833734517,616.1527202723944,469.989858508679,926.5857216181352,0.0,0.0,387.4194284682745,0.0,0.0,484.616818261626,0.0,0.0,0.0,2189.60920215498
2020-02-29,4.99864,1465.030966418459,3575.080041993353,1055.8249602561243,386.0464169854572,442.9793529189025,442.9793529189026,1765.0786913290683,1189.3886999013228,482.4434639786388,1025.601215304962,0.0,0.0,0.0,545.5561331338873,0.0,449.5517561160753,0.0,0.0,0.0,1755.9407001378331
2020-03-07,4.8334,884.8514923546409,5059.697650913496,1063.1768925395406,444.76214708353865,542.7295253249425,542.7295253249425,2089.112591518592,1228.7352564344517,455.31351532162654,965.494988668466,0.0,330.1098029420246,354.49893545195664,532.5563999913462,330.1098029420246,644.0852612099214,304.055612328113,341.3757069227714,451.9695652517602,2150.943884468703
2020-03-14,5.80081,2051.3627740840766,9019.333596317589,1313.5915668654168,750.7761097906293,680.6128406417625,680.6128406417625,2510.786433197232,2264.595720197529,795.9198852224451,1203.2184638837052,457.09203851930647,0.0,469.6644044746392,743.0686142049854,0.0,0.0,0.0,0.0,0.0,1663.0964510037152
2020-03-21,5.81922,1688.342773292885,6507.043338316466,1156.3080475503143,385.8085974786508,569.7399859307203,569.7399859307204,2574.607869319836,1565.854861142033,355.8366651003961,1385.7999319868193,341.12769825626293,377.527723918413,315.1494514025174,629.4541042304788,377.527723918413,414.0936373205644,0.0,330.0807217357618,0.0,2045.3980460091163
2020-03-28,4.4443,905.9832049158524,5143.65871995632,1095.5140321982667,0.0,0.0,0.0,2357.0897416100456,1477.9956991816423,0.0,1170.3814564459574,290.9683056353077,0.0,0.0,461.4079721744883,0.0,0.0,0.0,420.3317394900009,0.0,1503.7522628068275
2020-04-04,2.9137,445.8850267330312,5073.60529287065,337.87861156485127,0.0,714.002127166084,714.002127166084,1858.2927023674824,903.6925524457912,304.22845684698785,835.8951558170479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.8246726650658,0.0,2200.015806112296
2020-04-11,2.10575,394.2001495039237,4006.675498046196,0.0,0.0,0.0,0.0,1884.6722073516305,621.8593827937592,0.0,405.4905322095382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.323124921778
2020-04-18,1.99779,313.15931507269977,3065.379835769722,0.0,0.0,0.0,0.0,1211.322726354656,845.7692393820333,0.0,391.2828164235615,0.0,0.0,0.0,0.0,0.0,373.2261090673097,0.0,0.0,0.0,1275.168825630461
2020-04-25,1.51944,0.0,3021.4612529260844,0.0,0.0,464.9453888622753,464.9453888622753,922.0295561697516,462.11970013080366,0.0,480.8268044053528,422.60646011233615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.715218598206
2020-05-02,1.15901,0.0,2559.806620671648,0.0,0.0,0.0,0.0,914.869349553479,684.5933534585153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.3888259781255,0.0,0.0,0.0,1174.33780497703
2020-05-09,1.26347,263.2968729512829,1594.1081345408318,0.0,0.0,0.0,0.0,579.782203307793,446.3844000205777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.592552599742
2020-05-16,1.09132,305.6199032993642,1849.3160299567,0.0,0.0,0.0,0.0,374.7115917939774,443.6688123849393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8536199168027
2020-05-23,0.814859,0.0,1557.9381167657511,0.0,0.0,323.3437153064958,323.3437153064958,1047.6869585722338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.515517156015
2020-05-30,0.694966,0.0,1383.9294133997414,0.0,0.0,0.0,0.0,474.4774028953007,0.0,0.0,313.4307039553241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.843717631952
2020-06-06,0.478759,0.0,478.6105502299066,315.3783967847259,0.0,0.0,0.0,0.0,276.9087366316375,405.81099607272114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.706167472585
2020-06-13,0.634465,0.0,540.6558663829297,0.0,0.0,0.0,0.0,394.9468226889598,405.0622742364988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.932475782143
2020-06-20,0.490309,0.0,848.808589320685,0.0,0.0,0.0,0.0,624.7657081243048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.122087787557
2020-06-27,0.675194,0.0,883.4308062117024,0.0,0.0,0.0,0.0,585.0791178335239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.6119902131555,0.0,0.0,0.0,992.4839058308826
